hospital,-0.2564059948447078,51.46716906565413,23008
hospital,-0.30880277832991165,51.43242797977419,58527
hospital,-0.3410423705331246,51.42564356901644,15793
house,-0.3230388208303092,51.404742856109436,0
house,-0.32437000331181126,51.40421092087081,0
house,-0.32171508541673316,51.404123448269075,0
house,-0.32376582941040094,51.40349260604797,0
house,-0.32026406540272384,51.404130234299814,0
house,-0.323910773366253,51.40437314933192,0
house,-0.32093835409345695,51.40457334335469,0
house,-0.32343116958447476,51.404468316209424,0
house,-0.3226264723432959,51.40415171130604,0
house,-0.3209131457893045,51.40457947437305,0
house,-0.3246179862845465,51.40363831253718,0
house,-0.3204594546024893,51.40382033305249,0
house,-0.3241136206218625,51.40399595171742,0
house,-0.3240036624249028,51.40368257435246,0
house,-0.3207441346904014,51.404024614767586,0
house,-0.32434285900397014,51.40357950672994,0
house,-0.32466462637174137,51.403510711631995,0
house,-0.3213048680893863,51.40378568780463,0
house,-0.3246215065717429,51.40423217282223,0
house,-0.32098553784853506,51.40461295632866,0
house,-0.32014876426184224,51.404322143985596,0
house,-0.32109795037943406,51.40466081562083,0
house,-0.3216734698932688,51.404473302829736,0
house,-0.32177031631135494,51.404132631528775,0
house,-0.32268728409946207,51.404390239366144,0
house,-0.3241364938686762,51.4034384384029,0
house,-0.3228622478380814,51.40448825255757,0
house,-0.319989979243791,51.40396961362874,0
house,-0.3204235130948208,51.403963748776995,0
house,-0.3243996083634188,51.40323997329432,0
house,-0.32094177261395757,51.403978501572126,0
house,-0.32451348048007717,51.40356286422269,0
house,-0.322064005020091,51.404450057489846,0
house,-0.3233621498092023,51.404287522411735,0
house,-0.3205035187336153,51.40440332547378,0
house,-0.3210462402704074,51.40462602782583,0
house,-0.3210382045883346,51.40431217036969,0
house,-0.3240905514773605,51.40334000620688,0
house,-0.3204822987995758,51.40429891044555,0
house,-0.32401954455588433,51.404447393618256,0
house,-0.32399330686044586,51.40426549220699,0
house,-0.32365527014551526,51.404269775150745,0
house,-0.3206945883142097,51.40470526286931,0
house,-0.3202020254161721,51.40370939754983,0
house,-0.3234957430142927,51.40442953017452,0
house,-0.3245594981313771,51.40351697517498,0
house,-0.3239989619378071,51.403955867836466,0
house,-0.32248862333111666,51.403969485506956,0
house,-0.3202609118062325,51.40387394855342,0
house,-0.3216741178910767,51.40415109675678,0
house,-0.3201547002912818,51.40365192305317,0
house,-0.3244508423842629,51.40374319858858,0
house,-0.3222170799886304,51.40375156508011,0
house,-0.3232003464057564,51.40459557196998,0
house,-0.3243324729603995,51.403333306514824,0
house,-0.3232718285317977,51.40446664495111,0
house,-0.3205932862361668,51.40440350478457,0
house,-0.32237373259553476,51.40417169219146,0
house,-0.3208097094335443,51.40377202775694,0
house,-0.32441168867644365,51.40437213941134,0
house,-0.32283860646620866,51.40331003899472,0
house,-0.32328902911317303,51.40450771346984,0
house,-0.3229849487233372,51.40411354804864,0
house,-0.32471099295052397,51.403904545617294,0
house,-0.3232063897606663,51.404574559310305,0
house,-0.32006544918419844,51.40429951358268,0
house,-0.3238893592700502,51.404399799245276,0
house,-0.3224676971145172,51.40399955712102,0
house,-0.3235217613824842,51.40331224308765,0
house,-0.3217047841152082,51.40407903307281,0
house,-0.32465701589270873,51.403760223819326,0
house,-0.3205898372289228,51.40467210410036,0
house,-0.3217176288289621,51.403993722551164,0
house,-0.32117857143064105,51.40455899491056,0
house,-0.3199420134702217,51.40365277582028,0
house,-0.32424034427414183,51.40388994078624,0
house,-0.3215192332885166,51.404390866204295,0
house,-0.3201910428217405,51.404686344202936,0
house,-0.32071601419908463,51.40412084399758,0
house,-0.32403788391792376,51.403575197038045,0
house,-0.32406336713293676,51.40396729301819,0
house,-0.32318938508729,51.40355580155783,0
house,-0.323326159804589,51.40452316440962,0
house,-0.3213648019228519,51.404414599509174,0
house,-0.3225336361165745,51.40370899870353,0
house,-0.3230403287971276,51.40367394068297,0
house,-0.322095619472996,51.40369535674228,0
house,-0.32092139532758784,51.404046880265305,0
house,-0.32343291074693425,51.40418729214861,0
house,-0.32290078721452714,51.404159454710516,0
house,-0.3226013513599257,51.403961714710576,0
house,-0.3203045168993736,51.403845550423625,0
house,-0.32227216185809743,51.40410144232658,0
house,-0.3235121929341514,51.40360666826019,0
house,-0.3218476367690276,51.40374053235948,0
house,-0.3224486141077908,51.404361647953245,0
house,-0.3221876341443161,51.40416819570141,0
house,-0.3241803798728034,51.404196789993854,0
house,-0.3215249850805427,51.40383426166075,0
house,-0.3221785738199609,51.4043601371142,0
house,-0.32400161480012857,51.404467863019086,0
house,-0.3217972683158199,51.40351363487091,0
house,-0.3229041744679502,51.403590489404706,0
house,-0.3209037197128197,51.4036164389193,0
house,-0.32330923703294656,51.40388582041049,0
house,-0.32379137436860167,51.40361348428275,0
house,-0.3211676833097605,51.40440651659451,0
house,-0.32049418328085116,51.403912193037314,0
house,-0.3208068220201459,51.40393852969879,0
house,-0.32395207222089,51.40326074947962,0
house,-0.3200949415595978,51.40469269594526,0
house,-0.3229036967587526,51.40376028583612,0
house,-0.3223181983145667,51.4041564454262,0
house,-0.32360681669895786,51.403989756174425,0
house,-0.32410926614203917,51.403628861676104,0
house,-0.3241403692408629,51.40349655684495,0
house,-0.32193812673132916,51.40418932753816,0
house,-0.3243019861918324,51.40369225822532,0
house,-0.32391951396394664,51.40386567069331,0
house,-0.32331348010965016,51.4045818292499,0
house,-0.3221918575307933,51.404004488289004,0
house,-0.3241043305740623,51.40429507807182,0
house,-0.3242349849672681,51.403193973462635,0
house,-0.32022345285432996,51.40419765823473,0
house,-0.320629015082097,51.403920322128016,0
house,-0.3240872296500762,51.40334391903369,0
house,-0.3230677706911856,51.40406556524203,0
house,-0.32294297970922586,51.40416458473292,0
house,-0.32234756203310116,51.40433975274311,0
house,-0.3209539919176465,51.4035976356428,0
house,-0.3229782003975887,51.40398832038034,0
house,-0.3238407441987427,51.403474704713055,0
house,-0.32061628304885553,51.40397031006725,0
house,-0.32344404986612213,51.40346463124707,0
house,-0.3230451032189199,51.40462685285209,0
house,-0.32475107597111186,51.40419818957863,0
house,-0.32328838369236695,51.40430804724679,0
house,-0.3217255403844112,51.404144723291566,0
house,-0.3231947733742518,51.40478595386779,0
house,-0.3217369773303863,51.40383185784255,0
house,-0.3243607244213447,51.40421993248693,0
house,-0.32367808745063315,51.404587817684536,0
house,-0.3243934870234099,51.40390387026496,0
house,-0.3202272366402824,51.404635686061944,0
house,-0.32211986567003936,51.40380093603087,0
house,-0.32218926973150314,51.40363362656293,0
house,-0.32092953938274055,51.403745631128764,0
house,-0.3206286370860206,51.404654013096305,0
house,-0.322336067007377,51.40377583143965,0
house,-0.3228498165132832,51.40403225956562,0
house,-0.32361481543236037,51.404543714109785,0
house,-0.32338497557889384,51.40430664949388,0
house,-0.3211793986070233,51.40402562694815,0
house,-0.3215877453525031,51.40382816457725,0
house,-0.3245575355180269,51.404136177160616,0
house,-0.32133097065363403,51.4037031541563,0
house,-0.3222441967803788,51.40364700162289,0
house,-0.321260577020573,51.40437495333727,0
house,-0.3218692110104996,51.40348016010671,0
house,-0.32433462821456605,51.4031250468242,0
house,-0.3231757841116143,51.404221750816035,0
house,-0.32213057436815434,51.403588475027846,0
house,-0.32214433851277774,51.404294274413836,0
house,-0.32385907993772994,51.40327013707193,0
house,-0.3244708423039641,51.404246419426855,0
house,-0.3221614341959757,51.40434450628158,0
house,-0.32054335195024997,51.404296431034375,0
house,-0.3238019695509918,51.40356840217965,0
house,-0.322306121181336,51.40341859939244,0
house,-0.3205538343562602,51.40423236418744,0
house,-0.3214067879398094,51.40398578609843,0
house,-0.3231408282302654,51.404638377465325,0
house,-0.3237977515548627,51.40338880836996,0
house,-0.3214303658037892,51.4038086583498,0
house,-0.3235489815983795,51.403958410822504,0
house,-0.3226847756271299,51.404380624854774,0
house,-0.32130119743197305,51.404363330018505,0
house,-0.32471915484000613,51.40389329055904,0
house,-0.321179911298203,51.403615610140484,0
house,-0.3201678244043075,51.403980884466016,0
house,-0.3204212612100797,51.40428842473998,0
house,-0.3246874452116563,51.40416730976685,0
house,-0.32420203073437254,51.403799945529975,0
house,-0.3231266468124594,51.40373866311085,0
house,-0.32220133069582,51.4036169111823,0
house,-0.32109265548168003,51.40358655753692,0
house,-0.28318570654293446,51.465173060944394,0
house,-0.28290107611344617,51.46542973617131,0
house,-0.2835525882574299,51.464527508563656,0
house,-0.28238739502781746,51.46482151031946,0
house,-0.2824828416908122,51.46418903557884,0
house,-0.28279240555260005,51.46367213189897,0
house,-0.2829684100381447,51.4654023415728,0
house,-0.2828135575171004,51.464547720454,0
house,-0.2830579697024216,51.46546259961593,0
house,-0.2826196002841143,51.4648476248456,0
house,-0.2828711924497096,51.46484731886196,0
house,-0.28245786536117024,51.46382114184643,0
house,-0.28223372591494017,51.463701283159615,0
house,-0.2831624393480061,51.46334695796988,0
house,-0.28233347072867226,51.46408822946221,0
house,-0.2829514293011434,51.463861907159,0
house,-0.2824922160260244,51.46437284959751,0
house,-0.2833161582447353,51.463133900212355,0
house,-0.2824029035697795,51.463544078600115,0
house,-0.28303340555730633,51.46525532743257,0
house,-0.2827863536613624,51.46329085775433,0
house,-0.2831886051896439,51.46482581478517,0
house,-0.2825550430429036,51.46356002812282,0
house,-0.2828533441333057,51.46400812445901,0
house,-0.28306085703696166,51.465524549237145,0
house,-0.2835652894023909,51.46452493709926,0
house,-0.28240558795088516,51.4645287596501,0
house,-0.28268891165173293,51.46462351990086,0
house,-0.28355692083280404,51.46522805665052,0
house,-0.28310505716322787,51.46468882488071,0
house,-0.2833980826547281,51.46417848067175,0
house,-0.28333094605273285,51.46502997680426,0
house,-0.2824023852589327,51.46444971051556,0
house,-0.2824430669264403,51.464425209564816,0
house,-0.2829300391924142,51.46580363834352,0
house,-0.2826984274536558,51.46529284720254,0
house,-0.282287804842882,51.46375191161816,0
house,-0.2826824397621715,51.46494952699048,0
house,-0.28267798635163716,51.46484791461772,0
house,-0.2832865251239778,51.4638982439068,0
house,-0.28275842334962764,51.46542106133928,0
house,-0.28273233176723034,51.46405986522003,0
house,-0.28316015519175575,51.464211076699186,0
house,-0.2826369639709199,51.46382292892895,0
house,-0.2823822532196618,51.46447386228433,0
house,-0.2826101650296663,51.46433962241227,0
house,-0.2829788180280715,51.46525375338947,0
house,-0.28284717032405793,51.465043712193555,0
house,-0.2835205143009149,51.46462611270241,0
house,-0.2834991498988625,51.463947953299,0
house,-0.28239151048958466,51.46357110845957,0
house,-0.2828936245513525,51.46344233292513,0
house,-0.2832463576492513,51.46514584281652,0
house,-0.28334340203737035,51.46531395583281,0
house,-0.2822319874782322,51.46376613226915,0
house,-0.28339468748888824,51.464631316419,0
house,-0.28321598732089703,51.465074632956586,0
house,-0.2823926667586545,51.46417214698895,0
house,-0.2833700497959848,51.465244973197514,0
house,-0.28280361821484384,51.464640069690624,0
house,-0.283118628978602,51.46416499848983,0
house,-0.2823546826953937,51.46375972095586,0
house,-0.2827266372198581,51.46418498426727,0
house,-0.28282343766740137,51.4655568140796,0
