-6,-2.757549137,53.36536797,office
-6,-2.773525349,53.35218428,office
-6,-2.799137058,53.35473573,office
-6,-2.727023533,53.34257952,office
-6,-2.72968159,53.3412851,office
-6,-2.70094934,53.32215352,office
-6,-2.706625061,53.32009853,office
-6,-2.712751095,53.31856375,office
-6,-2.712751095,53.31856375,office
-6,-2.705936433,53.31862078,office
-6,-2.701494839,53.31797946,office
-6,-2.706138343,53.31835932,office
-6,-2.712059876,53.31857747,office
-6,-2.710672516,53.31876015,office
-6,-2.710672516,53.31876015,office
-6,-2.700138385,53.31705463,office
-6,-2.693543553,53.31361155,office
-6,-2.693543553,53.31361155,office
-6,-2.727234412,53.32114687,office
-6,-2.719252364,53.32458225,office
-6,-2.727017063,53.32256415,office
-6,-2.721444454,53.3231421,office
-6,-2.756943031,53.36556371,house
-6,-2.697086125,53.31645117,house
-5,-2.727763747,53.37599017,traffic
-5,-2.690143092,53.32118368,traffic
-5,-2.693543553,53.31361155,traffic
-5,-2.723541278,53.32341541,traffic
-5,-2.673121804,53.31548846,office
-5,-2.69146512,53.31331539,office
-5,-2.722427873,53.37734296,office
-5,-2.722427873,53.37734296,office
-5,-2.721887819,53.37283006,office
-5,-2.721887819,53.37283006,office
-5,-2.721887819,53.37283006,office
-5,-2.720138607,53.37145478,office
-5,-2.717382986,53.36718723,office
-5,-2.724903833,53.37200982,office
-5,-2.728167691,53.37406007,office
-5,-2.728167691,53.37406007,office
-5,-2.724056122,53.37115558,office
-5,-2.727763747,53.37599017,office
-5,-2.731687138,53.37790611,office
-5,-2.72705304,53.37830362,office
-5,-2.72705304,53.37830362,office
-5,-2.729523199,53.36277095,office
-5,-2.729523199,53.36277095,office
-5,-2.745074513,53.36693259,office
-5,-2.74455108,53.36792601,office
-5,-2.74455108,53.36792601,office
-5,-2.750081968,53.36519423,office
-5,-2.759678076,53.3630551,office
-5,-2.759678076,53.3630551,office
-5,-2.757549137,53.36536797,office
-5,-2.757549137,53.36536797,office
-5,-2.756943031,53.36556371,office
-5,-2.75629014,53.36645453,office
-5,-2.75749579,53.36377297,office
-5,-2.766651954,53.36297222,office
-5,-2.777107987,53.35223755,office
-5,-2.777107987,53.35223755,office
-5,-2.775980218,53.34844246,office
-5,-2.775980218,53.34844246,office
-5,-2.775980218,53.34844246,office
-5,-2.767131964,53.35369228,office
-5,-2.726142869,53.34240932,office
-5,-2.693580435,53.32111049,office
-5,-2.703005329,53.3208227,office
-5,-2.70094934,53.32215352,office
-5,-2.706367402,53.3201747,office
-5,-2.712751095,53.31856375,office
-5,-2.701494839,53.31797946,office
-5,-2.706138343,53.31835932,office
-5,-2.712059876,53.31857747,office
-5,-2.710672516,53.31876015,office
-5,-2.693543553,53.31361155,office
-5,-2.724056144,53.32350133,office
-5,-2.724056144,53.32350133,office
-5,-2.724056144,53.32350133,office
-5,-2.719252364,53.32458225,office
-5,-2.723541278,53.32341541,office
-5,-2.723541278,53.32341541,office
-5,-2.723541278,53.32341541,office
-5,-2.722294854,53.32446163,office
-5,-2.719013248,53.32090485,office
-5,-2.719013248,53.32090485,office
-5,-2.719013248,53.32090485,office
-5,-2.73116831,53.32790895,office
-5,-2.728287348,53.32617192,office
-5,-2.728287348,53.32617192,office
-5,-2.767131964,53.35369228,house
-5,-2.672736087,53.31752367,house
-5,-2.701494839,53.31797946,house
-5,-2.695596116,53.31627307,house
-4,-2.723353383,53.3768173,traffic
-4,-2.746447606,53.36784175,traffic
-4,-2.757549137,53.36536797,traffic
-4,-2.73028628,53.34286611,traffic
-4,-2.691739279,53.31431355,traffic
-4,-2.719252364,53.32458225,traffic
-4,-2.691327917,53.32689793,office
-4,-2.691893342,53.32287494,office
-4,-2.682939144,53.32355917,office
-4,-2.682939144,53.32355917,office
-4,-2.672409697,53.3179673,office
-4,-2.720933683,53.37633722,office
-4,-2.720933683,53.37633722,office
-4,-2.721887819,53.37283006,office
-4,-2.723353383,53.3768173,office
-4,-2.723353383,53.3768173,office
-4,-2.717382986,53.36718723,office
-4,-2.717382986,53.36718723,office
-4,-2.727319722,53.37346702,office
-4,-2.728167691,53.37406007,office
-4,-2.724056122,53.37115558,office
-4,-2.731310655,53.37782052,office
-4,-2.727763747,53.37599017,office
-4,-2.72705304,53.37830362,office
-4,-2.72705304,53.37830362,office
-4,-2.72705304,53.37830362,office
-4,-2.728231614,53.36210045,office
-4,-2.728231614,53.36210045,office
-4,-2.728231614,53.36210045,office
-4,-2.745074513,53.36693259,office
-4,-2.745074513,53.36693259,office
-4,-2.751335092,53.36627224,office
-4,-2.751335092,53.36627224,office
-4,-2.750081968,53.36519423,office
-4,-2.755532912,53.36432478,office
-4,-2.757549137,53.36536797,office
-4,-2.75629014,53.36645453,office
-4,-2.75629014,53.36645453,office
-4,-2.75749579,53.36377297,office
-4,-2.75749579,53.36377297,office
-4,-2.766651954,53.36297222,office
-4,-2.766651954,53.36297222,office
-4,-2.766651954,53.36297222,office
-4,-2.7758679,53.35244683,office
-4,-2.799137058,53.35473573,office
-4,-2.767131964,53.35369228,office
-4,-2.767131964,53.35369228,office
-4,-2.72968159,53.3412851,office
-4,-2.72968159,53.3412851,office
-4,-2.726142869,53.34240932,office
-4,-2.726142869,53.34240932,office
-4,-2.693580435,53.32111049,office
-4,-2.703005329,53.3208227,office
-4,-2.703005329,53.3208227,office
-4,-2.702818215,53.3251136,office
-4,-2.706625061,53.32009853,office
-4,-2.706625061,53.32009853,office
-4,-2.706367402,53.3201747,office
-4,-2.706367402,53.3201747,office
-4,-2.706367402,53.3201747,office
-4,-2.706367402,53.3201747,office
-4,-2.706367402,53.3201747,office
-4,-2.706367402,53.3201747,office
-4,-2.705936433,53.31862078,office
-4,-2.703348456,53.31839158,office
-4,-2.697086125,53.31645117,office
-4,-2.697086125,53.31645117,office
-4,-2.693543553,53.31361155,office
-4,-2.694438158,53.31524224,office
-4,-2.719741863,53.32340317,office
-4,-2.724056144,53.32350133,office
-4,-2.719252364,53.32458225,office
-4,-2.723541278,53.32341541,office
-4,-2.723541278,53.32341541,office
-4,-2.722294854,53.32446163,office
-4,-2.722294854,53.32446163,office
-4,-2.719013248,53.32090485,office
-4,-2.721444454,53.3231421,office
-4,-2.721444454,53.3231421,office
-4,-2.721444454,53.3231421,office
-4,-2.73116831,53.32790895,office
-4,-2.728287348,53.32617192,office
-4,-2.728287348,53.32617192,office
-4,-2.724056122,53.37115558,house
-4,-2.74455108,53.36792601,house
-4,-2.67952134,53.32058451,house
-4,-2.707526896,53.31949372,house
-4,-2.694438158,53.31524224,house
-4,-2.722073188,53.31942689,house
-4,-2.722294854,53.32446163,house
-3,-2.720933683,53.37633722,traffic
-3,-2.777107987,53.35223755,traffic
-3,-2.799137058,53.35473573,traffic
-3,-2.691327917,53.32689793,traffic
-3,-2.691893342,53.32287494,traffic
-3,-2.691893342,53.32287494,office
-3,-2.691893342,53.32287494,office
-3,-2.680439988,53.3185182,office
-3,-2.683098934,53.31899396,office
-3,-2.682897745,53.32772703,office
-3,-2.675896604,53.32016999,office
-3,-2.675896604,53.32016999,office
-3,-2.672249855,53.32579145,office
-3,-2.691739279,53.31431355,office
-3,-2.720933683,53.37633722,office
-3,-2.720933683,53.37633722,office
-3,-2.720933683,53.37633722,office
-3,-2.720933683,53.37633722,office
-3,-2.720933683,53.37633722,office
-3,-2.720933683,53.37633722,office
-3,-2.719739057,53.3746035,office
-3,-2.719739057,53.3746035,office
-3,-2.719739057,53.3746035,office
-3,-2.719739057,53.3746035,office
-3,-2.723353383,53.3768173,office
-3,-2.720138607,53.37145478,office
-3,-2.717382986,53.36718723,office
-3,-2.727319722,53.37346702,office
-3,-2.727319722,53.37346702,office
-3,-2.727319722,53.37346702,office
-3,-2.727319722,53.37346702,office
-3,-2.728167691,53.37406007,office
-3,-2.724056122,53.37115558,office
-3,-2.731310655,53.37782052,office
-3,-2.731687138,53.37790611,office
-3,-2.72705304,53.37830362,office
-3,-2.72705304,53.37830362,office
-3,-2.72705304,53.37830362,office
-3,-2.728231614,53.36210045,office
-3,-2.728231614,53.36210045,office
-3,-2.729523199,53.36277095,office
-3,-2.745074513,53.36693259,office
-3,-2.745074513,53.36693259,office
-3,-2.746447606,53.36784175,office
-3,-2.74455108,53.36792601,office
-3,-2.751335092,53.36627224,office
-3,-2.751335092,53.36627224,office
-3,-2.759678076,53.3630551,office
-3,-2.759678076,53.3630551,office
-3,-2.759678076,53.3630551,office
-3,-2.755532912,53.36432478,office
-3,-2.755532912,53.36432478,office
-3,-2.756943031,53.36556371,office
-3,-2.756943031,53.36556371,office
-3,-2.766651954,53.36297222,office
-3,-2.7758679,53.35244683,office
-3,-2.773525349,53.35218428,office
-3,-2.773525349,53.35218428,office
-3,-2.773525349,53.35218428,office
-3,-2.777107987,53.35223755,office
-3,-2.777107987,53.35223755,office
-3,-2.775980218,53.34844246,office
-3,-2.775980218,53.34844246,office
-3,-2.727023533,53.34257952,office
-3,-2.727023533,53.34257952,office
-3,-2.72968159,53.3412851,office
-3,-2.726142869,53.34240932,office
-3,-2.726142869,53.34240932,office
-3,-2.703005329,53.3208227,office
-3,-2.703005329,53.3208227,office
-3,-2.70094934,53.32215352,office
-3,-2.70094934,53.32215352,office
-3,-2.702818215,53.3251136,office
-3,-2.702818215,53.3251136,office
-3,-2.706625061,53.32009853,office
-3,-2.706625061,53.32009853,office
-3,-2.706625061,53.32009853,office
-3,-2.706367402,53.3201747,office
-3,-2.706367402,53.3201747,office
-3,-2.712751095,53.31856375,office
-3,-2.712751095,53.31856375,office
-3,-2.712751095,53.31856375,office
-3,-2.705936433,53.31862078,office
-3,-2.707526896,53.31949372,office
-3,-2.701494839,53.31797946,office
-3,-2.703348456,53.31839158,office
-3,-2.710672516,53.31876015,office
-3,-2.710672516,53.31876015,office
-3,-2.710672516,53.31876015,office
-3,-2.697086125,53.31645117,office
-3,-2.697086125,53.31645117,office
-3,-2.697086125,53.31645117,office
-3,-2.697086125,53.31645117,office
-3,-2.695596116,53.31627307,office
-3,-2.700138385,53.31705463,office
-3,-2.700138385,53.31705463,office
-3,-2.693543553,53.31361155,office
-3,-2.727234412,53.32114687,office
-3,-2.719741863,53.32340317,office
-3,-2.719741863,53.32340317,office
-3,-2.724056144,53.32350133,office
-3,-2.724056144,53.32350133,office
-3,-2.724056144,53.32350133,office
-3,-2.723541278,53.32341541,office
-3,-2.722073188,53.31942689,office
-3,-2.722073188,53.31942689,office
-3,-2.722073188,53.31942689,office
-3,-2.722294854,53.32446163,office
-3,-2.727017063,53.32256415,office
-3,-2.719013248,53.32090485,office
-3,-2.721444454,53.3231421,office
-3,-2.73116831,53.32790895,office
-3,-2.728287348,53.32617192,office
-3,-2.720138607,53.37145478,house
-3,-2.724903833,53.37200982,house
-3,-2.727763747,53.37599017,house
-3,-2.777107987,53.35223755,house
-3,-2.72968159,53.3412851,house
-3,-2.712751095,53.31856375,house
-3,-2.724056144,53.32350133,house
-3,-2.719252364,53.32458225,house
-2,-2.728167691,53.37406007,traffic
-2,-2.750081968,53.36519423,traffic
-2,-2.726142869,53.34240932,traffic
-2,-2.686179812,53.32405565,traffic
-2,-2.712059876,53.31857747,traffic
-2,-2.695596116,53.31627307,traffic
-2,-2.69146512,53.31331539,traffic
-2,-2.722073188,53.31942689,traffic
-2,-2.719013248,53.32090485,traffic
-2,-2.73116831,53.32790895,traffic
-2,-2.687243055,53.32718435,office
-2,-2.690657345,53.31892523,office
-2,-2.684025805,53.32547264,office
-2,-2.67952134,53.32058451,office
-2,-2.673295875,53.31692167,office
-2,-2.691739279,53.31431355,office
-2,-2.720933683,53.37633722,office
-2,-2.720933683,53.37633722,office
-2,-2.720933683,53.37633722,office
-2,-2.719739057,53.3746035,office
-2,-2.719739057,53.3746035,office
-2,-2.719739057,53.3746035,office
-2,-2.721887819,53.37283006,office
-2,-2.721887819,53.37283006,office
-2,-2.720138607,53.37145478,office
-2,-2.720138607,53.37145478,office
-2,-2.717382986,53.36718723,office
-2,-2.717382986,53.36718723,office
-2,-2.724903833,53.37200982,office
-2,-2.727319722,53.37346702,office
-2,-2.727319722,53.37346702,office
-2,-2.728167691,53.37406007,office
-2,-2.728167691,53.37406007,office
-2,-2.728167691,53.37406007,office
-2,-2.728167691,53.37406007,office
-2,-2.728167691,53.37406007,office
-2,-2.724056122,53.37115558,office
-2,-2.724056122,53.37115558,office
-2,-2.731310655,53.37782052,office
-2,-2.731310655,53.37782052,office
-2,-2.731310655,53.37782052,office
-2,-2.731310655,53.37782052,office
-2,-2.731687138,53.37790611,office
-2,-2.72705304,53.37830362,office
-2,-2.72705304,53.37830362,office
-2,-2.72705304,53.37830362,office
-2,-2.72705304,53.37830362,office
-2,-2.728231614,53.36210045,office
-2,-2.728231614,53.36210045,office
-2,-2.728231614,53.36210045,office
-2,-2.728231614,53.36210045,office
-2,-2.745074513,53.36693259,office
-2,-2.745074513,53.36693259,office
-2,-2.746447606,53.36784175,office
-2,-2.746447606,53.36784175,office
-2,-2.74455108,53.36792601,office
-2,-2.751335092,53.36627224,office
-2,-2.751335092,53.36627224,office
-2,-2.751335092,53.36627224,office
-2,-2.750081968,53.36519423,office
-2,-2.750081968,53.36519423,office
-2,-2.750081968,53.36519423,office
-2,-2.755532912,53.36432478,office
-2,-2.755532912,53.36432478,office
-2,-2.757549137,53.36536797,office
-2,-2.757549137,53.36536797,office
-2,-2.756943031,53.36556371,office
-2,-2.756943031,53.36556371,office
-2,-2.75629014,53.36645453,office
-2,-2.75629014,53.36645453,office
-2,-2.75629014,53.36645453,office
-2,-2.75629014,53.36645453,office
-2,-2.766651954,53.36297222,office
-2,-2.766651954,53.36297222,office
-2,-2.766651954,53.36297222,office
-2,-2.7758679,53.35244683,office
-2,-2.773525349,53.35218428,office
-2,-2.773525349,53.35218428,office
-2,-2.777107987,53.35223755,office
-2,-2.777107987,53.35223755,office
-2,-2.777107987,53.35223755,office
-2,-2.775980218,53.34844246,office
-2,-2.799137058,53.35473573,office
-2,-2.767131964,53.35369228,office
-2,-2.767131964,53.35369228,office
-2,-2.727023533,53.34257952,office
-2,-2.727023533,53.34257952,office
-2,-2.72968159,53.3412851,office
-2,-2.72968159,53.3412851,office
-2,-2.73028628,53.34286611,office
-2,-2.693580435,53.32111049,office
-2,-2.693580435,53.32111049,office
-2,-2.693580435,53.32111049,office
-2,-2.693580435,53.32111049,office
-2,-2.703005329,53.3208227,office
-2,-2.70094934,53.32215352,office
-2,-2.70094934,53.32215352,office
-2,-2.706625061,53.32009853,office
-2,-2.706625061,53.32009853,office
-2,-2.706367402,53.3201747,office
-2,-2.712751095,53.31856375,office
-2,-2.712751095,53.31856375,office
-2,-2.705936433,53.31862078,office
-2,-2.705936433,53.31862078,office
-2,-2.705936433,53.31862078,office
-2,-2.707526896,53.31949372,office
-2,-2.707526896,53.31949372,office
-2,-2.707526896,53.31949372,office
-2,-2.701494839,53.31797946,office
-2,-2.706138343,53.31835932,office
-2,-2.706138343,53.31835932,office
-2,-2.703348456,53.31839158,office
-2,-2.712059876,53.31857747,office
-2,-2.697086125,53.31645117,office
-2,-2.697086125,53.31645117,office
-2,-2.695596116,53.31627307,office
-2,-2.700138385,53.31705463,office
-2,-2.700138385,53.31705463,office
-2,-2.700138385,53.31705463,office
-2,-2.700138385,53.31705463,office
-2,-2.700138385,53.31705463,office
-2,-2.693543553,53.31361155,office
-2,-2.694438158,53.31524224,office
-2,-2.727234412,53.32114687,office
-2,-2.727234412,53.32114687,office
-2,-2.727234412,53.32114687,office
-2,-2.727234412,53.32114687,office
-2,-2.719741863,53.32340317,office
-2,-2.724056144,53.32350133,office
-2,-2.719252364,53.32458225,office
-2,-2.719252364,53.32458225,office
-2,-2.723541278,53.32341541,office
-2,-2.723541278,53.32341541,office
-2,-2.723541278,53.32341541,office
-2,-2.723541278,53.32341541,office
-2,-2.722073188,53.31942689,office
-2,-2.722073188,53.31942689,office
-2,-2.722073188,53.31942689,office
-2,-2.722073188,53.31942689,office
-2,-2.722294854,53.32446163,office
-2,-2.722294854,53.32446163,office
-2,-2.727017063,53.32256415,office
-2,-2.721444454,53.3231421,office
-2,-2.721444454,53.3231421,office
-2,-2.73116831,53.32790895,office
-2,-2.728287348,53.32617192,office
-2,-2.728287348,53.32617192,office
-2,-2.720933683,53.37633722,house
-2,-2.721887819,53.37283006,house
-2,-2.72705304,53.37830362,house
-2,-2.728231614,53.36210045,house
-2,-2.728231614,53.36210045,house
-2,-2.755532912,53.36432478,house
-2,-2.675896604,53.32016999,house
-2,-2.702818215,53.3251136,house
-2,-2.710672516,53.31876015,house
-2,-2.722294854,53.32446163,house
-2,-2.73116831,53.32790895,house
-1,-2.720933683,53.37633722,traffic
-1,-2.74455108,53.36792601,traffic
-1,-2.757549137,53.36536797,traffic
-1,-2.7758679,53.35244683,traffic
-1,-2.691893342,53.32287494,traffic
-1,-2.710672516,53.31876015,traffic
-1,-2.723541278,53.32341541,traffic
-1,-2.723541278,53.32341541,traffic
-1,-2.722294854,53.32446163,traffic
-1,-2.756943031,53.36556371,supermarket
-1,-2.687243055,53.32718435,office
-1,-2.684025805,53.32547264,office
-1,-2.686179812,53.32405565,office
-1,-2.682184181,53.32445684,office
-1,-2.682939144,53.32355917,office
-1,-2.672492801,53.31698726,office
-1,-2.673994638,53.32448674,office
-1,-2.672249855,53.32579145,office
-1,-2.722427873,53.37734296,office
-1,-2.722427873,53.37734296,office
-1,-2.722427873,53.37734296,office
-1,-2.720933683,53.37633722,office
-1,-2.720933683,53.37633722,office
-1,-2.721887819,53.37283006,office
-1,-2.721887819,53.37283006,office
-1,-2.723353383,53.3768173,office
-1,-2.723353383,53.3768173,office
-1,-2.723353383,53.3768173,office
-1,-2.723353383,53.3768173,office
-1,-2.724903833,53.37200982,office
-1,-2.724903833,53.37200982,office
-1,-2.727319722,53.37346702,office
-1,-2.727319722,53.37346702,office
-1,-2.727319722,53.37346702,office
-1,-2.728167691,53.37406007,office
-1,-2.728167691,53.37406007,office
-1,-2.728167691,53.37406007,office
-1,-2.728167691,53.37406007,office
-1,-2.728167691,53.37406007,office
-1,-2.728167691,53.37406007,office
-1,-2.724056122,53.37115558,office
-1,-2.724056122,53.37115558,office
-1,-2.731310655,53.37782052,office
-1,-2.727763747,53.37599017,office
-1,-2.727763747,53.37599017,office
-1,-2.727763747,53.37599017,office
-1,-2.731687138,53.37790611,office
-1,-2.731687138,53.37790611,office
-1,-2.72705304,53.37830362,office
-1,-2.72705304,53.37830362,office
-1,-2.72705304,53.37830362,office
-1,-2.72705304,53.37830362,office
-1,-2.728231614,53.36210045,office
-1,-2.728231614,53.36210045,office
-1,-2.729523199,53.36277095,office
-1,-2.729523199,53.36277095,office
-1,-2.729523199,53.36277095,office
-1,-2.729523199,53.36277095,office
-1,-2.729523199,53.36277095,office
-1,-2.745074513,53.36693259,office
-1,-2.746447606,53.36784175,office
-1,-2.74455108,53.36792601,office
-1,-2.751335092,53.36627224,office
-1,-2.750081968,53.36519423,office
-1,-2.750081968,53.36519423,office
-1,-2.750081968,53.36519423,office
-1,-2.759678076,53.3630551,office
-1,-2.759678076,53.3630551,office
-1,-2.759678076,53.3630551,office
-1,-2.759678076,53.3630551,office
-1,-2.759678076,53.3630551,office
-1,-2.755532912,53.36432478,office
-1,-2.755532912,53.36432478,office
-1,-2.757549137,53.36536797,office
-1,-2.757549137,53.36536797,office
-1,-2.756943031,53.36556371,office
-1,-2.756943031,53.36556371,office
-1,-2.75629014,53.36645453,office
-1,-2.75629014,53.36645453,office
-1,-2.75749579,53.36377297,office
-1,-2.75749579,53.36377297,office
-1,-2.75749579,53.36377297,office
-1,-2.766651954,53.36297222,office
-1,-2.766651954,53.36297222,office
-1,-2.766651954,53.36297222,office
-1,-2.7758679,53.35244683,office
-1,-2.7758679,53.35244683,office
-1,-2.7758679,53.35244683,office
-1,-2.773525349,53.35218428,office
-1,-2.773525349,53.35218428,office
-1,-2.773525349,53.35218428,office
-1,-2.777107987,53.35223755,office
-1,-2.777107987,53.35223755,office
-1,-2.777107987,53.35223755,office
-1,-2.777107987,53.35223755,office
-1,-2.777107987,53.35223755,office
-1,-2.775980218,53.34844246,office
-1,-2.775980218,53.34844246,office
-1,-2.775980218,53.34844246,office
-1,-2.799137058,53.35473573,office
-1,-2.767131964,53.35369228,office
-1,-2.767131964,53.35369228,office
-1,-2.727023533,53.34257952,office
-1,-2.727023533,53.34257952,office
-1,-2.72968159,53.3412851,office
-1,-2.73028628,53.34286611,office
-1,-2.726142869,53.34240932,office
-1,-2.726142869,53.34240932,office
-1,-2.726142869,53.34240932,office
-1,-2.702650518,53.32306476,office
-1,-2.702650518,53.32306476,office
-1,-2.702650518,53.32306476,office
-1,-2.703005329,53.3208227,office
-1,-2.703005329,53.3208227,office
-1,-2.702818215,53.3251136,office
-1,-2.702818215,53.3251136,office
-1,-2.702818215,53.3251136,office
-1,-2.702818215,53.3251136,office
-1,-2.702818215,53.3251136,office
-1,-2.706625061,53.32009853,office
-1,-2.706367402,53.3201747,office
-1,-2.706367402,53.3201747,office
-1,-2.706367402,53.3201747,office
-1,-2.706367402,53.3201747,office
-1,-2.706367402,53.3201747,office
-1,-2.712751095,53.31856375,office
-1,-2.712751095,53.31856375,office
-1,-2.705936433,53.31862078,office
-1,-2.707526896,53.31949372,office
-1,-2.701494839,53.31797946,office
-1,-2.701494839,53.31797946,office
-1,-2.701494839,53.31797946,office
-1,-2.706138343,53.31835932,office
-1,-2.703348456,53.31839158,office
-1,-2.703348456,53.31839158,office
-1,-2.703348456,53.31839158,office
-1,-2.703348456,53.31839158,office
-1,-2.703348456,53.31839158,office
-1,-2.712059876,53.31857747,office
-1,-2.712059876,53.31857747,office
-1,-2.710672516,53.31876015,office
-1,-2.710672516,53.31876015,office
-1,-2.697086125,53.31645117,office
-1,-2.697086125,53.31645117,office
-1,-2.695596116,53.31627307,office
-1,-2.695596116,53.31627307,office
-1,-2.695596116,53.31627307,office
-1,-2.700138385,53.31705463,office
-1,-2.700138385,53.31705463,office
-1,-2.700138385,53.31705463,office
-1,-2.693543553,53.31361155,office
-1,-2.693543553,53.31361155,office
-1,-2.693543553,53.31361155,office
-1,-2.694438158,53.31524224,office
-1,-2.694438158,53.31524224,office
-1,-2.694438158,53.31524224,office
-1,-2.694438158,53.31524224,office
-1,-2.727234412,53.32114687,office
